ID,Name,Category,Cuisine,Location,Lat,Lng
ROM-01,JD & G Italian Food,Casual,Italian,Town Proper,12.5781,122.2699
ROM-02,Restaurant Fuji,Casual,Japanese/Korean,Town Proper,12.5785,122.2695
ROM-03,Romblon Deli,Cafe/Bistro,Filipino/Western,Near Pier,12.5783,122.2697
ROM-04,Island Bistro,Casual,Filipino/American,Town Proper,12.5779,122.2701
ROM-05,SMOHK,Grill,American BBQ,Capaclan,12.5805,122.2715
ROM-06,Bash Café,Cafe,Desserts/Coffee,Town Proper,12.5775,122.2702
ROM-07,Pineapple Hill Cuisine,Casual,Filipino Comfort,Near Port,12.579,122.269
ROM-08,Seaport Bar & Grill,Restobar,Filipino/Grill,Port Area,12.5788,122.2692
ROM-09,Big Chef Pizza,Fast Casual,Filipino Pizza,Near Port,12.5792,122.2688
ROM-10,Gangnam Grill,Casual,Pan-Asian,Town Proper,12.5786,122.2694
ROM-11,Panublion,Casual,Modern Filipino,Bayview,12.5794,122.2686
ROM-12,Lantawan,Casual,Modern Filipino,Town Proper,12.57663263,122.2682311
ROM-13,Joe-Ra Cafe,Cafe/Resto,Filipino/Pasta,Town Proper,12.5776,122.2704
ROM-14,Sunbird Ridge,Cafe,Coffee/Pastries,Tiamban Area,12.5645,122.259
ROM-15,Kawayan Café,Cafe,Western/Healthy,Talipasak Rd,12.565,122.258
ROM-16,Hill Brews Coffee,Cafe,Breakfast/Coffee,Near Hospital,12.574,122.271
ROM-17,SEA BEAN Coffee House,Cafe,Coffee/Pastries,Sitio Babangtan,12.55890551,122.2515982
ROM-18,Chloe's Lechon,Casual/Grill,Filipino/Grill,Brgy. Agnay,12.55324035,122.2536631
